사업자등록번호,조사년도,매출액,영업이익,당기순이익
1198600239,2019.0,740692.0,18963.0,17394.0
1198600239,2018.0,332276.0,21630.0,14726.0
1198600239,2017.0,281119.0,7812.0,3458.0
3948700240,2020.0,1459256.0,50575.0,45154.0
3948700240,2019.0,1564909.0,32441.0,25389.0
3948700240,2018.0,1281495.0,31230.0,19819.0
3948700240,2017.0,883223.0,48149.0,42222.0
4168100241,2019.0,489834.0,12644.0,16320.0
4168100241,2018.0,565702.0,6862.0,10211.0
4168100241,2017.0,340993.0,-55735.0,-60229.0
8138100244,2020.0,635201.0,-238543.0,-150270.0
8138100244,2019.0,876192.0,-386606.0,-400770.0
8138100244,2018.0,756904.0,-600021.0,-613543.0
8138100244,2017.0,102045.0,-140821.0,-139101.0
1148700245,2020.0,577289.0,-2807.0,29958.0
1148700245,2019.0,628165.0,-42819.0,-24061.0
1148700245,2018.0,644110.0,-28263.0,-10866.0
1148700245,2017.0,680985.0,-18467.0,-33002.0
2278100246,2020.0,309269.0,19798.0,18032.0
2278100246,2019.0,407386.0,35398.0,37736.0
5188600248,2020.0,1072339.0,-46016.0,-20146.0
5188600248,2019.0,753316.0,44650.0,49742.0
5188600248,2018.0,632695.0,16997.0,16141.0
5188600248,2017.0,282390.0,-71311.0,6934.0
2988100252,2020.0,9860460.0,69613.0,20566.0
2988100252,2019.0,10472708.0,371106.0,249079.0
2988100252,2018.0,10227315.0,608802.0,520880.0
2988100252,2017.0,4342338.0,127640.0,98119.0
1108100253,2018.0,4530000.0,-388000.0,33000.0
1108100253,2017.0,3924000.0,40000.0,668.0
1058700254,2017.0,2643913.0,168667.0,281048.0
1138600257,2020.0,4384400.0,100438.0,80057.0
1138600257,2019.0,4555000.0,-42684.0,191754.0
1138600257,2017.0,1776000.0,25000.0,106000.0
1578800258,2018.0,320104.0,62916.0,62323.0
1578800258,2017.0,30955.0,1603.0,1446.0
1868600259,2020.0,156606.0,18905.0,20425.0
1868600259,2019.0,194171.0,-28158.0,-22602.0
1868600259,2018.0,150925.0,-16253.0,-14502.0
1868600259,2017.0,389528.0,5303.0,4711.0
5118100260,2020.0,693619.0,141826.0,122299.0
5118100260,2019.0,929502.0,156392.0,145435.0
5118100260,2018.0,424837.0,2362.0,7475.0
5118100260,2017.0,531223.0,44464.0,35951.0
6178200261,2020.0,57815749.0,4601168.0,4714421.0
6178200261,2019.0,37938494.0,-1130990.0,-872947.0
6178200261,2018.0,36756527.0,-1731067.0,-1622048.0
6178200261,2017.0,32995680.0,-9307970.0,-9136413.0
1198600262,2020.0,23964367.0,23113.0,380379.0
1198600262,2020.0,23964367.0,23113.0,380379.0
1198600262,2019.0,18896100.0,-1055802.0,-1060534.0
1198600262,2019.0,18896100.0,-1055802.0,-1060534.0
1198600262,2018.0,19998841.0,6191.0,-95111.0
1198600262,2018.0,19998841.0,6191.0,-95111.0
1198600262,2017.0,19684000.0,141000.0,145000.0
1138600264,2020.0,2918483.0,52656.0,113752.0
1138600264,2019.0,2568801.0,117005.0,123285.0
1138600264,2018.0,2317728.0,18839.0,11049.0
1138600264,2017.0,1892122.0,91151.0,98402.0
6200300268,2020.0,1872673.0,81837.0,74530.0
6200300268,2019.0,2375123.0,96391.0,71344.0
6200300268,2018.0,1511310.0,64369.0,65392.0
6200300268,2017.0,1902135.0,131873.0,124176.0
2328800271,2020.0,527351.0,-2016389.0,-1918988.0
2328800271,2019.0,124163.0,-1270059.0,-1453715.0
2328800271,2018.0,26609.0,-555846.0,-560863.0
2328800271,2017.0,6222.0,-547161.0,-347912.0
5088100272,2020.0,695352.0,-596824.0,-705392.0
5088100272,2020.0,695352.0,-596824.0,-705392.0
5088100272,2019.0,4490099.0,138532.0,-154439.0
5088100272,2019.0,4490099.0,138532.0,-154439.0
5088100272,2018.0,19151067.0,696206.0,24525.0
5088100272,2018.0,19151067.0,696206.0,24525.0
5088100272,2017.0,10424341.0,1494453.0,1375923.0
5088100272,2017.0,10424341.0,1494453.0,1375923.0
2118700274,2018.0,4103000.0,-65000.0,-39000.0
2118700274,2017.0,4690436.0,669201.0,635133.0
1178100275,2020.0,1782155.0,28169.0,44252.0
1178100275,2019.0,1518037.0,20988.0,32267.0
1178100275,2018.0,1637934.0,72234.0,76327.0
1178100275,2017.0,1066747.0,18050.0,9392.0
1238100276,2018.0,560000.0,40000.0,43000.0
1078100278,2018.0,2178000.0,210000.0,97000.0
1078100278,2017.0,1698000.0,137000.0,57000.0
2098100279,2020.0,3053581.0,152013.0,70541.0
2098100279,2019.0,2782766.0,184373.0,141608.0
2098100279,2018.0,3193141.0,77262.0,151871.0
2098100279,2017.0,2175775.0,124795.0,114216.0
1238600281,2020.0,1201779.0,-590110.0,144646.0
1238600281,2019.0,1194183.0,6099.0,109894.0
1238600281,2018.0,1590356.0,95571.0,78561.0
1238600281,2017.0,2000311.0,97076.0,103648.0
1208800283,2019.0,4139081.0,-1387223.0,-1001114.0
1208800283,2018.0,2373466.0,-521467.0,-312253.0
1208800283,2017.0,929438.0,-354664.0,-303393.0
6178600287,2016.0,1275932.0,-3480849.0,-3419528.0
6178600287,2017.0,2773790.0,-3480308.0,-3521671.0
6178600287,2018.0,4512316.0,-4102498.0,-6698373.0
6178600287,2019.0,2073695.0,-14584399.0,-19649973.0
6178600287,2020.0,761573.0,-17611649.0,-17248342.0
5618600292,2020.0,248520.0,-69553.0,-72860.0
5618600292,2019.0,157847.0,-150657.0,-95750.0
5618600292,2018.0,390455.0,-150052.0,-148083.0
5618600292,2017.0,77391.0,-162425.0,-165203.0
6768100295,2020.0,276642.0,39151.0,42433.0
6768100295,2019.0,158211.0,-20178.0,1355.0
1018600296,2020.0,1903870.0,-2297828.0,-2136568.0
1018600296,2019.0,788497.0,-1375702.0,-1367540.0
1018600296,2018.0,316046.0,-154740.0,-128927.0
1018600296,2017.0,235828.0,-37327.0,-51633.0
2808100298,2020.0,173337.0,-716847.0,-163686.0
2808100298,2019.0,74535.0,-166378.0,-165719.0
2808100298,2018.0,115000.0,-62000.0,-62000.0
2808100298,2017.0,5000.0,-43000.0,-7000.0
3808100300,2020.0,1228343.0,44123.0,58717.0
3808100300,2019.0,1588932.0,88702.0,84763.0
3808100300,2018.0,1606016.0,67918.0,70596.0
3808100300,2017.0,1322918.0,81256.0,73086.0
2208700301,2016.0,1933626.0,183729.0,182656.0
2208700301,2017.0,2324889.0,61865.0,37970.0
2208700301,2018.0,2216833.0,226281.0,110278.0
2208700301,2019.0,2012323.0,60096.0,15617.0
2208700301,2020.0,2000229.0,174625.0,76692.0
2148600302,2016.0,8729120.0,2059895.0,1732987.0
2148600302,2017.0,13297852.0,556802.0,109249.0
2148600302,2018.0,19645309.0,2115393.0,428206.0
2148600302,2019.0,19855954.0,2443734.0,57576.0
2148600302,2020.0,23559441.0,-1026530.0,-10437508.0
6228100303,2020.0,967687.0,-150384.0,-136036.0
6228100303,2020.0,967687.0,-150384.0,-136036.0
6228100303,2019.0,926392.0,-259590.0,-192482.0
6228100303,2019.0,926392.0,-259590.0,-192482.0
6228100303,2018.0,950611.0,-279457.0,-2040.0
6228100303,2018.0,950611.0,-279457.0,-2040.0
6228100303,2017.0,999377.0,-216706.0,75010.0
6228100303,2017.0,999377.0,-216706.0,75010.0
4928700306,2020.0,472319.0,-128944.0,-134034.0
4928700306,2019.0,334965.0,-108168.0,-109928.0
4928700306,2018.0,230000.0,-55877.0,801.0
4928700306,2017.0,139100.0,10652.0,9951.0
1198600307,2020.0,2542919.0,69261.0,27614.0
1138100308,2016.0,87363407.0,10583453.0,10922787.0
1138100308,2017.0,101124256.0,13326485.0,10943341.0
1138100308,2018.0,104837387.0,5677649.0,4569229.0
1138100308,2019.0,125235187.0,6460951.0,15100532.0
1138100308,2020.0,139215814.0,7611428.0,9140459.0
1138600309,2020.0,187771.0,-58219.0,25144.0
1138600309,2019.0,292073.0,-276172.0,-118839.0
1138600309,2018.0,139775.0,-252739.0,9173.0
1138600309,2017.0,118044.0,-177365.0,2199.0
1028100312,2020.0,1734637384.0,203361674.0,149320163.0
1028100312,2020.0,1734637384.0,203361674.0,149320163.0
1028100312,2019.0,1279913145.0,142966583.0,95096422.0
1028100312,2019.0,1279913145.0,142966583.0,95096422.0
1028100312,2018.0,965572043.0,90903404.0,64533986.0
1028100312,2018.0,965572043.0,90903404.0,64533986.0
1028100312,2017.0,858626981.0,83779874.0,64609091.0
1028100312,2017.0,858626981.0,83779874.0,64609091.0
1208600314,2016.0,9003654.0,492807.0,403865.0
1208600314,2017.0,13172450.0,568358.0,514973.0
1208600314,2018.0,15264378.0,371459.0,474424.0
1208600314,2019.0,15095892.0,-876218.0,-753100.0
1208600314,2020.0,20050789.0,618771.0,385889.0
8848800315,2020.0,525883.0,180024.0,162049.0
1208800317,2020.0,137848.0,-147737.0,-148352.0
1208800317,2019.0,226942.0,-88934.0,-92738.0
8968600318,2020.0,424889.0,-698127.0,-596443.0
2208600322,2016.0,2724126.0,-376047.0,-411831.0
2208600322,2017.0,2430154.0,-383864.0,-288892.0
2208600322,2018.0,1581958.0,25464.0,24435.0
2208600322,2019.0,1736395.0,121889.0,-59105.0
2208600322,2020.0,1619692.0,24900.0,50714.0
2118700323,2020.0,13229713.0,-986012.0,-1957469.0
2118700323,2020.0,13229713.0,-986012.0,-1957469.0
2118700323,2019.0,7207480.0,-2586457.0,-2407635.0
2118700323,2019.0,7207480.0,-2586457.0,-2407635.0
2118700323,2018.0,8141146.0,-1571038.0,-1380004.0
2118700323,2018.0,8141146.0,-1571038.0,-1380004.0
2118700323,2017.0,9776237.0,144236.0,-385527.0
2118700323,2017.0,9776237.0,144236.0,-385527.0
1138600325,2016.0,4427093.0,162866.0,253737.0
1138600325,2017.0,1896004.0,2337.0,30293.0
1138600325,2018.0,869530.0,-510643.0,-500274.0
5818700326,2016.0,6252.0,-7703.0,-7615.0
5818700326,2017.0,100130.0,-87983.0,-86475.0
5818700326,2018.0,572283.0,-270617.0,-215125.0
5818700326,2019.0,1524050.0,-1019163.0,-973025.0
5818700326,2020.0,2236130.0,-2730965.0,-2649306.0
8378100328,2019.0,573900.0,47073.0,94574.0
8378100328,2018.0,15000.0,-261000.0,-263000.0
1058700330,2019.0,4692026.0,1148325.0,981207.0
1058700330,2018.0,2725512.0,638624.0,530765.0
1058700330,2017.0,1762000.0,338000.0,267000.0
1078100331,2016.0,38007892.0,1995187.0,1767758.0
1078100331,2017.0,38929655.0,3402849.0,2035770.0
1078100331,2018.0,43112672.0,2782899.0,2291908.0
1078100331,2019.0,47835268.0,5193571.0,4132984.0
1078100331,2020.0,31355990.0,271589.0,-384267.0
1138600332,2020.0,557400.0,36462.0,28978.0
1138600332,2019.0,573083.0,20863.0,22508.0
1138600332,2018.0,670177.0,59086.0,63176.0
1138600332,2017.0,636409.0,95292.0,93185.0
3788100334,2020.0,1783725.0,-63346.0,105120.0
3788100334,2019.0,1362005.0,10898.0,70748.0
3788100334,2018.0,480568.0,39168.0,35642.0
3788100334,2017.0,75000.0,-3000.0,-3000.0
5678100335,2020.0,32731.0,-542418.0,-546113.0
5678100335,2019.0,48635.0,-208583.0,-186510.0
5678100335,2018.0,163782.0,-154579.0,-151440.0
6178100336,2020.0,1591835.0,-125112.0,-144600.0
6178100336,2019.0,2135256.0,78017.0,26896.0
6178100336,2018.0,991559.0,-1544671.0,-1607854.0
6178100336,2017.0,1015198.0,-1105733.0,-1169256.0
2118700337,2020.0,766718.0,28170.0,10466.0
2118700337,2019.0,557962.0,15549.0,3545.0
2118700337,2018.0,642878.0,-79569.0,3076.0
2118700337,2017.0,589622.0,-19182.0,2367.0
1058100338,2020.0,10616826.0,289718.0,506787.0
1058100338,2020.0,10616826.0,289718.0,506787.0
1058100338,2019.0,10729987.0,329734.0,274861.0
1058100338,2018.0,9127659.0,303957.0,283736.0
1058100338,2017.0,9870296.0,34105.0,25291.0
2208700339,2016.0,7434442.0,-1246232.0,-1398577.0
2208700339,2017.0,6385078.0,113623.0,85999.0
2208700339,2018.0,5875101.0,-535604.0,-42820.0
1208700340,2020.0,28061597.0,1473105.0,1722870.0
1208700340,2020.0,28061597.0,1473105.0,1722870.0
1208700340,2019.0,26430434.0,1224097.0,2099491.0
1208700340,2019.0,26430434.0,1224097.0,2099491.0
1208700340,2018.0,29871707.0,1481283.0,1851950.0
1208700340,2018.0,29871707.0,1481283.0,1851950.0
1208700340,2017.0,30554792.0,700373.0,-2177111.0
1208700340,2017.0,30554792.0,700373.0,-2177111.0
5718700341,2020.0,7282602.0,-2793240.0,-1968655.0
5718700341,2019.0,4438587.0,-1483540.0,-1188098.0
5718700341,2018.0,1370519.0,-573175.0,-467823.0
5718700341,2017.0,156689.0,-37534.0,-37502.0
2098700342,2020.0,614930.0,-146921.0,13885.0
2098700342,2019.0,1000314.0,196894.0,214595.0
1228600343,2020.0,1577334.0,-65195.0,223425.0
1228600343,2019.0,1601678.0,102817.0,136511.0
1228600343,2018.0,1180635.0,111685.0,181472.0
1228600343,2017.0,1045226.0,1138.0,85278.0
1208800344,2020.0,20376051.0,-1872804.0,-5226147.0
1208800344,2020.0,20376051.0,-1872804.0,-5226147.0
1208800344,2019.0,14531370.0,-2652411.0,259071.0
1208800344,2019.0,14531370.0,-2652411.0,259071.0
1208800344,2018.0,12050692.0,-2031396.0,-2668571.0
1208800344,2018.0,12050692.0,-2031396.0,-2668571.0
1208800344,2017.0,7928517.0,-4330261.0,-5283777.0
1208800344,2017.0,7928517.0,-4330261.0,-5283777.0
1058700345,2020.0,4124131.0,16669.0,15309.0
1058700345,2019.0,3748378.0,93219.0,32159.0
1058700345,2018.0,3614485.0,6241.0,2082.0
1058700345,2017.0,2152078.0,-1480230.0,-1465245.0
6288800347,2018.0,193502.0,-67633.0,-55542.0
6288800347,2017.0,71003.0,-29532.0,12005.0
6888100348,2020.0,730783.0,-59610.0,-59183.0
6888100348,2019.0,470690.0,-243541.0,-86556.0
6888100348,2018.0,88207.0,-27370.0,-27333.0
1208100350,2016.0,11766982.0,41068.0,38721.0
1208100350,2017.0,9897822.0,-1882432.0,-2169407.0
1208100350,2018.0,7915920.0,-2258285.0,-2523471.0
1208100350,2019.0,9362718.0,42145.0,77953.0
5048100352,2020.0,2679993.0,20613.0,189184.0
5048100352,2019.0,1363047.0,153002.0,171310.0
5048100352,2018.0,850459.0,-139870.0,-117598.0
5048100352,2017.0,1500542.0,176588.0,200664.0
5168600357,2020.0,27678995.0,-2479369.0,-2475721.0
5168600357,2019.0,15553081.0,-2208962.0,-2763485.0
5168600357,2018.0,5589416.0,-1479996.0,-1465807.0
5168600357,2017.0,1525497.0,-370128.0,-258954.0
1478700358,2020.0,52773.0,-6383.0,-8832.0
1478700358,2019.0,78942.0,-25620.0,-14639.0
1078800359,2016.0,20122347.0,970724.0,2097048.0
1078800359,2017.0,24349132.0,4771752.0,-673939.0
1078800359,2018.0,22614987.0,3886833.0,5819445.0
1078800359,2019.0,24786109.0,6154364.0,4120680.0
1078800359,2020.0,28992946.0,8659736.0,7643271.0
5298100361,2020.0,1768220.0,70246.0,61608.0
5298100361,2019.0,2119989.0,110546.0,98130.0
5298100361,2018.0,2094345.0,111850.0,93027.0
5298100361,2017.0,2401475.0,178795.0,152727.0
1108100364,2020.0,9647148.0,126329.0,192250.0
1108100364,2019.0,8046124.0,145311.0,218853.0
1108100364,2018.0,7310117.0,345739.0,359355.0
1108100364,2017.0,5721290.0,164341.0,248970.0
1218100365,2016.0,2317461.0,201248.0,227910.0
1218100365,2017.0,445065.0,899.0,10958.0
1218100365,2018.0,825784.0,-20171.0,5022.0
1218100365,2019.0,1334413.0,250386.0,327834.0
2108700367,2020.0,608897.0,4505.0,8993.0
2108700367,2019.0,369277.0,13173.0,11022.0
2108700367,2018.0,342506.0,2293.0,8522.0
2108700367,2017.0,396914.0,8820.0,8036.0
3658600368,2018.0,83000.0,6000.0,5000.0
3658600368,2017.0,16000.0,4000.0,4000.0
2608600370,2020.0,12023257.0,-110315.0,-67911.0
2608600370,2019.0,2652069.0,-486757.0,-173845.0
2608600370,2018.0,1320036.0,-568394.0,-320203.0
2608600370,2017.0,840346.0,-364195.0,-288127.0
2208100374,2020.0,750409.0,-42546.0,43.0
2208100374,2019.0,779891.0,-9127.0,-6382.0
2148100375,2016.0,6300843.0,591565.0,1485696.0
2148100375,2017.0,7920563.0,1714276.0,1858677.0
2148100375,2018.0,8279554.0,1841985.0,1427791.0
2148100375,2019.0,8377812.0,1632262.0,1562208.0
1098600379,2019.0,847556.0,136.0,115552.0
1098600379,2018.0,443520.0,-538772.0,-276083.0
1098600379,2017.0,522247.0,-153515.0,-48473.0
2208100380,2020.0,335506817.0,-1317215.0,-8460933.0
2208100380,2020.0,335506817.0,-1317215.0,-8460933.0
2208100380,2019.0,326640830.0,-3103203.0,-13557007.0
2208100380,2019.0,326640830.0,-3103203.0,-13557007.0
2208100380,2018.0,306248181.0,2731385.0,-3147132.0
2208100380,2018.0,306248181.0,2731385.0,-3147132.0
2208100380,2017.0,309496170.0,5749064.0,16028184.0
2208100380,2017.0,309496170.0,5749064.0,16028184.0
5098100381,2019.0,1832932.0,43784.0,93218.0
5098100381,2018.0,1158121.0,73977.0,128761.0
5098100381,2017.0,380820.0,-39530.0,18614.0
2158600382,2016.0,21404042.0,-1161238.0,-2437204.0
2158600382,2017.0,21313526.0,749992.0,2409950.0
2158600382,2018.0,17868164.0,-1846272.0,-2381760.0
2158600382,2019.0,17889068.0,-1614429.0,-4173009.0
2158600382,2020.0,22647141.0,790453.0,-1485682.0
1308100383,2020.0,4084609.0,-44556.0,6547.0
1308100383,2019.0,4448265.0,2034.0,16642.0
1308100383,2018.0,6708902.0,52582.0,38723.0
1308100383,2017.0,6711085.0,296435.0,151406.0
1138600384,2016.0,1793308.0,30312.0,25700.0
1138600384,2017.0,2070517.0,104973.0,86634.0
1138600384,2018.0,2294549.0,112888.0,96759.0
1138600384,2019.0,2984614.0,-168808.0,-77669.0
2208600386,2020.0,5543308.0,288441.0,447946.0
2208600386,2019.0,5007122.0,491227.0,523126.0
2208600386,2018.0,4126331.0,-330656.0,483326.0
2208600386,2017.0,3760185.0,4637.0,159693.0
1148700387,2018.0,1832000.0,260000.0,248000.0
1148700387,2017.0,817000.0,93000.0,84000.0
4828800390,2019.0,1152012.0,164116.0,150609.0
4828800390,2018.0,1370965.0,65740.0,63512.0
4828800390,2017.0,22000.0,-28000.0,-26000.0
1118100393,2020.0,38330.0,-2982.0,-1981.0
1118100393,2019.0,101892.0,1947.0,1971.0
1198200394,2020.0,826702.0,-181132.0,-195312.0
1198200394,2019.0,1603691.0,-295190.0,-295701.0
1078800396,2020.0,28876425.0,4143828.0,4375194.0
1078800396,2020.0,28876425.0,4143828.0,3693873.0
1078800396,2019.0,25917073.0,2966111.0,3441833.0
1078800396,2019.0,25917073.0,2966111.0,3107922.0
1078800396,2018.0,26137017.0,2839522.0,2859349.0
1078800396,2018.0,26137017.0,2839522.0,2514768.0
1078800396,2017.0,27377847.0,2429654.0,2550085.0
1078800396,2017.0,27377847.0,2429654.0,2263779.0
4368800397,2020.0,427433.0,29188.0,6286.0
4368800397,2019.0,465170.0,19404.0,6775.0
4368800397,2018.0,502629.0,17249.0,6198.0
4368800397,2017.0,445469.0,13256.0,7597.0
8468800400,2020.0,113860.0,-6874.0,4322.0
8468800400,2019.0,139241.0,4927.0,3278.0
8468800400,2018.0,129225.0,-18741.0,14173.0
8468800400,2017.0,131279.0,-27052.0,26258.0
1138100401,2020.0,104035816.0,1725897.0,-481514.0
1138100401,2020.0,104035816.0,1725897.0,-481514.0
1138100401,2019.0,128057986.0,3728406.0,3276197.0
1138100401,2019.0,128057986.0,3728406.0,3276197.0
1138100401,2018.0,88696371.0,1722234.0,2451956.0
1138100401,2018.0,88696371.0,1722234.0,2451956.0
1138100401,2017.0,71252475.0,430872.0,-2392558.0
1138100401,2017.0,71252475.0,430872.0,-2392558.0
1198600402,2020.0,25427063.0,412434.0,385748.0
1198600402,2020.0,25427063.0,412434.0,385748.0
1198600402,2019.0,23770747.0,266147.0,257688.0
1198600402,2019.0,23770747.0,266147.0,257688.0
1198600402,2018.0,18928004.0,84800.0,90775.0
1198600402,2017.0,20184366.0,69321.0,49161.0
5068100403,2020.0,313484.0,39301.0,11159.0
5068100403,2019.0,1136563.0,37119.0,21067.0
5068100403,2018.0,331484.0,50332.0,9448.0
5068100403,2017.0,1031202.0,69906.0,30668.0
1248500404,2018.0,58970774.0,3487500.0,3144873.0
1248500404,2018.0,58970774.0,3487500.0,3144873.0
1248500404,2017.0,56869633.0,5470129.0,3523036.0
1248500404,2017.0,56869633.0,5470129.0,3523036.0
3448600405,2020.0,1821082.0,120621.0,137552.0
3448600405,2019.0,1628786.0,43122.0,63755.0
3448600405,2017.0,197348.0,11857.0,11912.0
1198100406,2020.0,4174813.0,298676.0,230717.0
1198100406,2019.0,4161756.0,379438.0,297947.0
1198100406,2018.0,4430106.0,411641.0,329642.0
1198100406,2017.0,4645137.0,388493.0,306542.0
1198600407,2020.0,143483362.0,13223601.0,20364991.0
1198600407,2020.0,143483362.0,13223601.0,20364991.0
1198600407,2019.0,231978777.0,62970558.0,38348422.0
1198600407,2019.0,231978777.0,62970558.0,38348422.0
1198600407,2018.0,179480901.0,47826886.0,21916244.0
1198600407,2018.0,179480901.0,47826886.0,21916244.0
1198600407,2017.0,161195976.0,50027541.0,43497294.0
1198600407,2017.0,161195976.0,50027541.0,43497294.0
1298100409,2020.0,102948192.0,2659430.0,2337024.0
1298100409,2020.0,102948192.0,2659430.0,2337024.0
1298100409,2019.0,93913750.0,1589816.0,1124532.0
1298100409,2019.0,93913750.0,1589816.0,1124532.0
1298100409,2018.0,81785882.0,1369772.0,845966.0
1298100409,2018.0,81785882.0,1369772.0,845966.0
1298100409,2017.0,75895113.0,1022411.0,967420.0
1298100409,2017.0,75895113.0,1022411.0,967420.0
5188800410,2020.0,2049745.0,84177.0,22809.0
5188800410,2019.0,1842101.0,11759.0,22864.0
5188800410,2018.0,456027.0,-227369.0,19890.0
5188800410,2017.0,412930.0,-132533.0,33639.0
2968100412,2019.0,997061.0,121850.0,219719.0
2968100412,2018.0,491619.0,69232.0,64665.0
2968100412,2020.0,823561.0,9531.0,117451.0
1048100413,2017.0,25277567.0,-442798.0,-365298.0
1108600414,2018.0,235000.0,14000.0,11000.0
1108600414,2017.0,240000.0,80000.0,103000.0
8788100417,2020.0,202686.0,-114390.0,246919.0
8788100417,2019.0,18635.0,-284325.0,-210517.0
1148600418,2020.0,2212338.0,162746.0,226289.0
1148600418,2019.0,2109606.0,294597.0,316255.0
1148600418,2018.0,1477947.0,-123630.0,-154391.0
1148600418,2017.0,1860661.0,-44038.0,24574.0
